gene_name	TCGA-B6-A0IM	TCGA-B6-A0X4	TCGA-BH-A1FR	TCGA-E2-A14Z	TCGA-BH-A1EV	TCGA-B6-A0X1	TCGA-BH-A18V	TCGA-EW-A1P8	TCGA-PE-A5DC	TCGA-BH-A1F8	TCGA-BH-A1FU	TCGA-BH-A1FM	TCGA-BH-A18M	TCGA-BH-A0EA	TCGA-BH-A18V.1	TCGA-BH-A1F6	TCGA-BH-A18K	TCGA-BH-A1EY	TCGA-BH-A1EW	TCGA-A7-A13E	TCGA-BH-A18S	TCGA-AC-A2FM	TCGA-B6-A0IG	TCGA-BH-A1EU	TCGA-D8-A1Y1	TCGA-HN-A2OB	TCGA-AR-A0TY	TCGA-E9-A1NG	TCGA-B6-A0IC	TCGA-BH-A18T	TCGA-A2-A0T2	TCGA-B6-A0RS	TCGA-A2-A0CO	TCGA-AR-A256	TCGA-B6-A0WX	TCGA-BH-A18K.1	TCGA-BH-A18U	TCGA-BH-A1EO	TCGA-AQ-A7U7	TCGA-A7-A13E.1	TCGA-A2-A04P	TCGA-BH-A1FH	TCGA-A8-A08L	TCGA-AR-A1AT	TCGA-BH-A1F0	TCGA-OL-A5D6	TCGA-B6-A3ZX	TCGA-BH-A18Q	TCGA-BH-A1FG	TCGA-BH-A18L	TCGA-BH-A1EW.1	TCGA-BH-A1FE	TCGA-UU-A93S	TCGA-AR-A0TZ	TCGA-A8-A06X	TCGA-GM-A2DA	TCGA-BH-A1FL	TCGA-A2-A3XU	TCGA-BH-A208	TCGA-BH-A208.1	TCGA-B6-A0X5	TCGA-BH-A18M.1	TCGA-BH-A1FB	TCGA-AR-A24L	TCGA-A8-A08J	TCGA-A2-A0SV	TCGA-B6-A0I6	TCGA-AR-A0TR	TCGA-E9-A1N6	TCGA-BH-A1FB.1	TCGA-C8-A12Q	TCGA-B6-A0IH	TCGA-B6-A0X7	TCGA-BH-A1FD	TCGA-BH-A209	TCGA-BH-A1ET	TCGA-A7-A13E.2	TCGA-E9-A1RB	TCGA-AR-A1AR	TCGA-BH-A8FY	TCGA-BH-A1FC	TCGA-OL-A66K	TCGA-AC-A23H	TCGA-BH-A1FH.1	TCGA-E9-A1RB.1	TCGA-BH-A1EN	TCGA-B6-A409	TCGA-BH-A1FN	TCGA-E2-A2P5	TCGA-BH-A18Q.1	TCGA-B6-A0RH	TCGA-BH-A0BF	TCGA-B6-A0I9	TCGA-BH-A1F6.1	TCGA-E2-A1B4	TCGA-BH-A18J	TCGA-BH-A1F8.1	TCGA-A2-A0EW	TCGA-A2-A0CU	TCGA-AR-A2LK	TCGA-BH-A1EU.1	TCGA-BH-A1FE.1	TCGA-B6-A0IB	TCGA-A8-A08T	TCGA-BH-A1F2	TCGA-A7-A13E.3	TCGA-A8-A09X	TCGA-BH-A204	TCGA-E9-A245	TCGA-B6-A0WY	TCGA-BH-A1ES	TCGA-BH-A1FN.1	TCGA-E9-A1N6.1	TCGA-BH-A18V.2	TCGA-BH-A1FE.2	TCGA-BH-A1EX	TCGA-BH-A0BP	TCGA-BH-A203	TCGA-BH-A209.1	TCGA-BH-A18R	TCGA-BH-A1FR.1	TCGA-B6-A0IN	TCGA-E9-A2JS	TCGA-BH-A1ES.1	TCGA-A2-A0CM	TCGA-E9-A1NF	TCGA-BH-A1FC.1	TCGA-BH-A1EV.1	TCGA-BH-A1EN.1	TCGA-E9-A1NF.1	TCGA-E9-A1NG.1	TCGA-A2-A04V	TCGA-E9-A226	TCGA-BH-A18S.1	TCGA-BH-A1EO.1	TCGA-B6-A0I8	TCGA-AO-A03O	TCGA-B6-A0IP	TCGA-BH-A18U.1	TCGA-BH-A1F2.1	TCGA-B6-A0RM	TCGA-A2-A3XS	TCGA-BH-A1FD.1	TCGA-AC-A23H.1	TCGA-BH-A18P	TCGA-BH-A1FG.1	TCGA-BH-A1F0.1	TCGA-B6-A0IK	TCGA-B6-A0RP	TCGA-B6-A0WW	TCGA-BH-A1FJ	TCGA-A2-A0SW	TCGA-B6-A0WV	TCGA-BH-A1ET.1	TCGA-BH-A18N	TCGA-E2-A1LE	TCGA-BH-A203.1	TCGA-B6-A0RQ	TCGA-B6-A0WS	TCGA-BH-A1FJ.1	TCGA-BH-A18J.1	TCGA-AO-A03P	TCGA-BH-A0C1	TCGA-BH-A18N.1	TCGA-BH-A204.1	TCGA-AR-A0U2	TCGA-GM-A2D9	TCGA-E2-A15M	TCGA-E2-A1LK	TCGA-B6-A0I1	TCGA-A2-A0CS	TCGA-LL-A73Z	TCGA-AC-A2FM.1	TCGA-A2-A3XX	TCGA-BH-A1FU.1	TCGA-BH-A18P.1	TCGA-A2-A3XY	TCGA-BH-A42T	TCGA-AO-A03U	TCGA-BH-A18L.1	TCGA-BH-A1FM.1	TCGA-AC-A2FE	TCGA-C8-A3M7	TCGA-B6-A0RL	TCGA-B6-A0IE	TCGA-BH-A18R.1	TCGA-E2-A15M.1	TCGA-AR-A2LH
ENSG00000231810.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038923318217699995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0533594626682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0534261984266	0.0	0.149921788247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0672659372876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233143.1	0.0	0.0	0.299969582652	0.0736163259597	0.272957865299	0.0	0.0	0.0	0.0	0.0971609853129	0.141821971422	0.178489083106	0.0627852005571	0.0	0.0	0.124783910875	0.0587542353785	0.0	0.0651921290163	0.11001418827199999	0.0	0.0	0.0	0.26098506593299997	0.0	0.0	0.0	0.0342458949047	0.0	0.0	0.0	0.0	0.0689213100698	0.0	0.030728830489400002	0.0401778260827	0.26013119308000004	0.0	0.0	0.07338824114569999	0.0331879023775	0.0997088671183	0.0	0.0	0.018898224063400002	0.0	0.0	0.281578620792	0.0	0.0	0.11682274731100001	0.19027617956	0.0	0.0215231274884	0.0	0.0	0.0257339146017	0.0	0.0527933486584	0.220644651893	0.0	0.0	0.0	0.0213641896591	0.0	0.0686368734522	0.115335513703	0.0251750310124	0.0386345170268	0.0250230467215	0.025056373199	0.044428253687000006	0.0	0.08059680476310001	0.0	0.0446263781953	0.09330176885849999	0.164147499664	0.0	0.230765914265	0.0	0.0	0.0	0.129647503448	0.08497931113839999	0.050888508752300006	0.0	0.047883656837300004	1.24526375302	0.03646836717659999	0.024769292736499998	0.0314460252982	0.10448625111700001	0.113010211479	0.0	0.19910547717399998	0.0461811359146	0.0308599635305	0.0	0.0263077721912	0.0358454230478	0.115750672205	0.0	0.398606191203	0.023983689946	0.326069631583	0.0	0.0250849935634	0.29909562991300004	0.0286011700039	0.0	0.12130001837099999	0.0374883935156	0.7076037448199999	0.045602897756500005	0.08081168791860001	0.0	0.0291656672266	0.203932104359	0.0743665776182	0.0	0.0	0.028144015087000002	0.057232985516099996	0.0	0.205360922991	0.0511228235799	0.0406077540976	0.0223592311079	0.326851606137	0.0472438966769	0.029542673456700003	0.14730445439200002	0.0	0.08755074731170001	0.025915425282000002	0.0779083535673	0.0732678974485	0.164548678719	0.12850935878699998	0.0303608430846	0.055567164650699996	0.048847132175199995	0.232923558295	0.0947146634335	0.0	0.126400096368	0.0	0.0	0.0	0.0752175946799	0.0	0.0	0.037816971586599996	0.0	0.0	0.0277955361543	0.135111602116	0.0	0.086426793552	0.0286798898264	0.0	0.0577196481021	0.228466518032	0.018419064541099997	0.0286859552167	0.0	0.122835916758	0.048921685841800004	0.0256221507348	0.0	0.0386888333381	0.0	0.0	0.0360706364346	0.0	0.2430834654	0.10693564930199999	0.0	0.0351276677281	0.0	0.0	0.029412606801800002	0.0	0.0	0.0794794715254	0.07385973030000001	0.0
ENSG00000240874.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045933139485599996	0.0	0.061379050569000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0418470942635	0.0317928765452	0.203312841573	0.0	0.0	0.0	0.088927568587	0.059970980635000004	0.0665909579083	0.0	0.03263505261000001	0.0	0.100980463917	0.0	0.104331231366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477162120735	0.0	0.0365592754734	0.504948530695	0.0	0.0	0.0705853027073	0.0	0.0558898928254	0.0	0.0	0.0	0.0	0.17136302565699998	0.0	0.0	0.0	0.169315160038	0.0	0.0	0.0	0.0	0.196118773062	0.150485496391	0.0974673917753	0.0	0.0	0.0	0.0	0.0	0.202795161519	0.181710088301	0.0608925456628	0.0	0.0	0.0352930350212	0.0	0.0	0.0	0.0	0.0	0.033345342952	0.0621706220475	0.0394344141471	0.0	0.032159664462099995	0.0	0.0	0.0	0.0	0.10340489583799999	0.0599601228541	0.0	0.0383093578131	0.0	0.023270280463400003	0.187858754133	0.0	0.03696697444219999	0.0	0.0	0.0847532733602	0.0	0.06472271400980001	0.0	0.0	0.0	0.0	0.0367492108032	0.059209356760800004	0.0	0.0	0.0	0.033097372414899996	0.0	0.0562157529743	0.0	0.0	0.037154747007499996	0.0	0.0	0.06637625345930001	0.0527238205882	0.0290305168463	0.0	0.030669988868299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0634191435568	0.16023359099	0.0	0.0	0.0721466450127	0.031710783941200006	0.0	0.0	0.0	0.0	0.0	0.06500489749090001	0.0	0.0325533801373	0.0	0.0	0.0736505355726	0.0	0.0855405992949	0.0	0.0	0.0	0.0	0.037237059751300004	0.0327673752735	0.0	0.07415842106289999	0.0	0.037244934861699996	0.0	0.0227837514599	0.0	0.0332669882501	0.0498904184274	0.0	0.0	0.036611433942	0.09366594169739999	0.131647460483	0.0286919877575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10319362619999999	0.04794856617380001	0.0
ENSG00000240997.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0975628736407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0649453668306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0793323612763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046771265180800006	0.0	0.0	0.0	0.0	0.0	0.0	0.348785807075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0931746453363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054514351158400004	0.0	0.0	0.0	0.0	0.0	0.053487874047800005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0916805776862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047171825477599995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0495190890824	0.0	0.0
ENSG00000137309.18	20.8106690835	37.9079575207	20.360971773	100.783866358	78.22205014640001	98.56960059129999	152.216126666	142.511099098	22.101794993800002	28.1175206715	18.0485269648	15.1608664447	36.1586094735	19.879597706400002	38.1455714737	169.744245717	71.1972184565	48.9135914322	52.657884626800005	8.28625416229	41.1579399888	33.4283472718	69.4383065822	22.0645545274	28.811629175	29.1695227142	48.0367092641	11.7876224573	39.790913168	266.84912719	81.2954612508	42.4946671915	38.1912023533	155.696079533	93.0675650819	12.7523073244	64.4453511624	25.536818794600002	49.3449147826	99.9270470283	44.3354007414	17.7926338476	48.617141051000004	77.1407741787	154.805074478	51.4703317083	169.416409783	16.8499453998	17.5870513604	33.109009330999996	26.1036086294	13.8392541406	201.208342415	17.0114470995	73.316424225	44.3619568328	61.961150823800004	154.184901103	35.4399798436	32.5006514314	49.1107885922	14.2507341553	22.4848640741	26.740152421199998	51.7072446145	51.160515569	104.83362123799999	46.068738046499995	34.447727455999996	18.8613015849	30.5877264059	23.3534146621	26.04132171	14.2310451253	78.3421084173	12.7168589194	37.8992426628	16.4292510562	91.64739276719999	34.224875886	181.07042325700002	34.4911293698	48.8131467403	30.577793618	69.3729355114	104.256121079	274.791706081	22.636705541599998	84.2451268575	124.69681916200001	61.8796859983	52.6140516875	99.89717410739999	10.3874207618	49.3093049342	31.3117534449	51.832678939	32.0437819682	31.2238387677	43.192037073	18.095438094000002	26.7852999706	72.1338679552	23.3963774725	40.2776750082	10.1073878945	59.202765593	6.839061827030001	36.882184341599995	53.3584263381	20.5365820114	37.1936507127	50.6636547797	222.341758685	23.998147696500002	32.5404479306	30.587149866999997	18.7864372377	18.1954191612	104.78073951399999	18.8310210285	52.5950021422	27.8089477067	44.5165761255	198.844264887	8.61868699895	21.537054753699998	18.5604048527	11.1749649876	30.522016091199998	30.2162786419	35.9795484569	72.634326196	25.092152634899996	16.6226926479	67.9872862173	54.9196976362	59.5404783384	31.9724199408	9.510125148710001	34.2289475751	185.984780603	58.6599899452	19.2783254152	10.4363456901	30.422541034	16.8342331697	72.9924749203	32.0815511131	31.358748880700002	49.6860967998	55.405047590900004	12.153589627999999	30.319744781100002	30.180870966399997	58.412282307299996	89.5727098874	24.5467065944	40.3438602499	16.2396576479	60.3427593411	41.295679626799995	59.077238037600004	14.5398148962	14.866678425999998	45.283806696300005	28.0297209651	40.3906272808	87.41582051520001	125.19334093799999	29.6349085459	46.01648507149999	31.0494354219	217.41792086400002	64.0557304691	26.608231691700002	142.057076906	66.1990605568	22.7106177497	13.3439699344	19.4231801087	37.6467613102	32.279861975799996	54.5978094475	34.3049397131	21.041122732	13.4097942527	83.0161119907
ENSG00000136874.9	4.8835915202399995	3.7079436545699997	5.458650824889999	2.97583902626	3.6744185286300004	5.88198619223	6.936287538019999	5.77228713162	1.8873868871400001	4.28154025469	7.610613795549999	6.442121804530001	5.703134754650001	5.15509675397	1.38616576287	3.94934935251	3.41069575913	4.32591750042	7.756522375610001	4.429935594080001	5.6759231345700005	1.50360847369	5.188054156180001	7.66712456354	3.55992084434	2.8605080395200004	3.34519662806	4.43875204609	5.14822401514	3.94762156486	2.19490863745	3.16043632902	3.6971848042400004	5.4653439186099995	2.12324549506	7.549388091939999	5.31206677425	4.861415667749999	6.014352015140001	5.571034537030001	2.39455616821	6.347600056980001	5.25212423255	4.72413282329	5.7095242775	3.0316706741900004	5.21844151155	8.12983417522	3.0268148950700002	3.82751225705	9.243456111810001	3.17823727712	2.29456104445	8.331166739319999	3.43283854153	2.4417817530200003	5.6367479678	1.4471840271399998	7.351473800680001	3.04006668502	5.34666641432	5.22706467628	6.4871996233099996	5.874611290700001	4.71418449811	3.8257623701699996	5.40318493913	7.10295441977	5.3843964592699995	7.09241833366	2.97972081652	5.59668522985	3.98758567389	3.89257061688	4.78853075554	6.4842927779799995	11.2709324138	5.61311725274	7.647931594089999	2.2995579932599997	7.85783788592	2.0575291892	7.386656271130001	3.8493638425400003	3.6448773947199995	4.9454075491900005	1.62970087516	3.5533461637199997	4.86820338495	5.39105563098	2.5468215290000003	4.66708771794	2.51396896062	5.61739429046	2.48336926838	5.08182706133	5.34536905356	4.40966743013	2.14968839475	4.76081874054	9.31531418989	9.03167818857	3.8251536209800006	4.49668148861	4.19086646644	17.5490125389	6.39737018195	3.81733800258	2.66530594117	4.37930374576	3.1898316505400004	3.7725670551999997	4.3436077416800005	7.9159660789699995	5.3105921358499995	6.015859028080001	2.9334928290400004	7.2761017548	6.88071330031	4.87045648398	4.02960210055	1.43750753368	5.0798878472	3.1004460594700003	3.36810747119	4.3317074097	3.4963481458199994	7.29137069228	4.146109018	2.70299899842	4.7772001711800005	2.30512630646	6.48079931696	5.09493699113	2.2819086402599997	3.78839778509	4.57752668112	2.18400679091	6.279432734509999	5.22753388108	3.1181866896099995	2.20051833532	3.46986221725	5.611049895340001	5.7875854677	3.1030593050300004	4.3639126603900005	6.271106248890001	3.79770542421	4.89183621977	5.85132585584	4.12172740286	6.122911986699999	7.85680295595	5.1220255691	2.9845277512800004	8.74380130988	5.15051128176	4.92762492913	6.34245941841	4.35765513352	3.45498790107	5.46004734478	5.76208584873	6.86775027984	8.703669822310001	2.8211223552	4.57986570565	3.5297718807	2.4327853736500002	3.0208016833499998	2.7278076163700002	3.08481919074	2.53487836461	5.28139562018	6.4062598286000005	3.22783046324	1.6587208184200002	5.05489522269	4.8461211446	4.16957377089	3.7425846651	4.43096577835	5.1654701979	2.4625354869	6.17663925662	3.94474067799	5.0045095525
ENSG00000130032.14	0.0904052873164	0.012095170087200001	1.7440428695900003	0.012886327328600001	0.055743909323199996	0.305550319444	0.0836300785662	0.048548999555	0.13624040555199998	1.1990465593200001	1.99431761762	1.39482158697	0.458847939238	0.30672384257	1.5687671087600001	0.054607666842599996	0.10541879897399999	0.0943537676177	0.182587131928	1.3833425589700001	0.061677962072800005	0.496483816039	0.0514361183075	1.94159930022	0.115031711745	0.5211648428819999	0.06302026593740001	1.11800147255	0.0181920141603	0.022444626762	0.0892232372198	0.734780978672	0.573062715641	0.013614273733600002	0.032273963386400005	0.6435207401690001	0.0177081416618	0.33333516949299996	0.218960997913	0.0513856069367	0.0697133687905	1.27412389877	0.12984443532	0.021652941625900004	0.24645196569699998	0.0771976931975	0.17372493617499998	1.2716699333600001	0.66768414296	0.120928904056	0.7600392974179999	0.41396217048199996	0.0148181143808	0.060280990627499996	0.0115519346542	0.207275420327	0.076579018656	0.00745080944438	1.62878347878	0.43933907410800005	0.0185740443592	2.5424940356400003	0.9701567113099999	0.07666467618560001	0.111025876887	0.05606854590200001	0.13459434555299998	0.00220340859113	0.507214628786	0.39640925539300004	0.0526325576562	0.7154875650329999	0.219815855521	0.620762567924	0.0544680441844	1.28893378002	0.0367474675745	1.92720027199	0.04520865852059999	0.0323159306715	0.04520325714290001	0.0427515250208	0.0298079141811	2.45099786846	0.037188463469599996	0.04008549565919999	0.0606912488079	2.01375079988	0.0265829095995	0.169167609589	0.0108394846435	0.156879298742	0.022862524305500002	1.8891919183900001	0.0328826603314	0.5053662433680001	0.04648228568519999	0.259293521355	0.0671437110382	0.11512750715299999	0.545893574944	1.50950589854	0.04451609680290001	0.12958190852600002	0.459711258749	0.114155113005	0.0485626667674	2.07257861339	0.148341531513	0.18023590852200003	0.0592312968081	0.6617687310679999	0.0754657148536	0.252682584275	0.335271587088	0.157372635339	0.300471251379	0.686671812941	0.8946743996170001	0.114989301166	0.08336962234	0.0994199674794	0.046802028860099994	0.0200369408752	0.031754627321099994	1.7554529642299999	1.12756191216	1.97965353567	1.16439103985	0.19667463376	0.31012158763000003	0.100841529777	0.157289863195	0.6239987943249999	2.32334700311	0.0771191583895	0.0511411293255	0.047026231685199996	1.22055999221	1.51467651315	0.61649113557	0.05592952123980001	0.0684044063396	4.59371324387	0.5609407976690001	0.026400043626099996	0.977968112041	0.0472232768157	0.13365125412	0.0700675182569	0.026333249677400004	0.09440907477260001	0.0145584489454	0.0628876508959	0.0026922789932	0.046130631172199996	0.038924232905	0.144270487275	0.0789849405013	1.9724124819599997	0.0978964875392	0.061848163385500005	0.141451230641	0.9623173801739999	0.0789930120239	0.032639063753	0.131010886723	0.221164209646	0.00856360119859	0.0112127105274	0.16479360241399998	0.0981993596655	0.0752042112517	0.056763830720600005	0.426199168244	0.014790687342100001	0.17794081910999998	0.04445710153080001	0.10812191879899999	2.36736414392	0.08184832612089998	0.058174573211	0.159606373868	0.00249017315625	0.0830550493311	2.01733485787	1.6839937267299998	0.0988490172087
ENSG00000243122.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06375693146269999	0.0	0.0	0.11388841763900001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.130404867596	0.0	0.070396456041	0.0	0.0505077597591	0.034681855104300004	0.046186352208	0.0	0.0	0.0	0.033899364575499996	0.0	0.0	0.0	0.0541865596321	0.0	0.0	0.0	0.0	0.0	0.0672370932021	0.0363781636089	0.111218176358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0712007147765	0.037197055419	0.0	0.0	0.0	0.028813204939799997	0.0712841687356	0.0	0.0	0.06790553159280001	0.0	0.033747789404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062245333775199994	0.0366603196709	0.0	0.0328082957192	0.0	0.0	0.0	0.0	0.0	0.0819242792692	0.0	0.0334055594533	0.0	0.0352293231672	0.030482657527200002	0.0	0.0	0.0	0.0	0.0	0.035480457894699995	0.024171792539499998	0.0780546300465	0.0	0.03839910904530001	0.0646920837767	0.0	0.0440183465757	0.0	0.0	0.0385734907801	0.0	0.0	0.101118814471	0.0	0.03075159086	0.0	0.0	0.0393348102789	0.0687591901501	0.0	0.0	0.0	0.0379569404442	0.15437662437000002	0.0	0.046160627161300004	0.0	0.0	0.0	0.0	0.0637163449129	0.039843266623199994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037470836211199995	0.0	0.0	0.08515910820419999	0.0	0.0	0.0	0.0337616235153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0728882928605	0.0	0.0291402687703	0.0	0.102110440622	0.0	0.0	0.0	0.0	0.0	0.0236664149547	0.0	0.0	0.0	0.0	0.0	0.0	0.0486473232302	0.0	0.0	0.036055179577199996	0.0	0.0	0.0	0.0	0.0	0.0383715786111	0.0	0.0	0.0	0.0634660154879
ENSG00000224337.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124719322314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018834932471599997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014020579473999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05379762582690001	0.0	0.0	0.164490783828	0.0	0.0	0.0	0.0247405630192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026799193166299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166836146154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250819.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00920418378996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00878177234997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007388108895979999	0.0076755153443699995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0156794780515	0.0	0.0	0.0	0.130357015541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00919965751377	0.0	0.0	0.0	0.0	0.006636889387420001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00573605010346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00905279205582	0.0	0.0	0.0	0.0	0.0	0.0
